basket_id,customer_id,basket_status_id,created_date
735,661,1,2025-05-30 01:13:05
736,562,2,2025-05-11 01:13:05
737,493,2,2025-05-23 01:13:05
738,162,2,2025-05-17 01:13:05
739,91,1,2025-05-11 01:13:05
740,769,2,2025-05-27 01:13:05
741,810,1,2025-04-16 01:13:05
742,976,2,2025-06-10 01:13:05
743,467,3,2025-05-16 01:13:05
744,399,2,2025-05-15 01:13:05
745,152,2,2025-05-24 01:13:05
746,576,2,2025-05-06 01:13:05
747,521,1,2025-04-19 01:13:05
748,205,1,2025-05-21 01:13:05
749,114,3,2025-05-09 01:13:05
750,898,2,2025-04-16 01:13:05
751,957,3,2025-05-17 01:13:05
752,795,2,2025-04-16 01:13:05
753,65,2,2025-04-26 01:13:05
754,916,2,2025-06-02 01:13:05
755,87,3,2025-05-16 01:13:05
756,656,3,2025-06-12 01:13:05
757,678,2,2025-05-23 01:13:05
758,817,2,2025-06-10 01:13:05
759,716,2,2025-06-15 01:13:05
760,167,2,2025-05-18 01:13:05
761,42,1,2025-04-25 01:13:05
762,991,2,2025-05-31 01:13:05
763,312,3,2025-05-13 01:13:05
764,595,2,2025-05-27 01:13:05
765,240,1,2025-04-22 01:13:05
766,550,2,2025-05-31 01:13:05
767,472,1,2025-05-24 01:13:05
768,680,2,2025-05-05 01:13:05
769,51,2,2025-05-27 01:13:05
770,118,2,2025-05-31 01:13:05
771,763,3,2025-04-29 01:13:05
772,63,2,2025-06-03 01:13:05
773,995,2,2025-05-06 01:13:05
774,323,2,2025-04-28 01:13:05
775,954,2,2025-06-04 01:13:05
776,708,1,2025-04-17 01:13:05
777,888,2,2025-04-23 01:13:05
778,587,1,2025-04-23 01:13:05
779,49,2,2025-05-24 01:13:05
780,298,3,2025-06-05 01:13:05
781,476,2,2025-05-02 01:13:05
782,609,2,2025-05-23 01:13:05
783,204,2,2025-04-17 01:13:05
784,60,1,2025-04-24 01:13:05
785,162,3,2025-06-07 01:13:05
786,984,1,2025-06-05 01:13:05
787,476,2,2025-06-03 01:13:05
788,798,2,2025-04-26 01:13:05
789,615,3,2025-05-17 01:13:05
790,368,1,2025-05-31 01:13:05
791,470,3,2025-05-06 01:13:05
792,362,2,2025-05-09 01:13:05
793,807,2,2025-04-17 01:13:05
794,234,2,2025-05-06 01:13:05
795,40,2,2025-05-16 01:13:05
796,718,2,2025-06-03 01:13:05
797,986,2,2025-04-19 01:13:05
798,700,1,2025-05-08 01:13:05
799,248,2,2025-04-22 01:13:05
800,213,2,2025-05-22 01:13:05
801,376,1,2025-05-30 01:13:05
802,949,2,2025-05-10 01:13:05
803,778,2,2025-05-01 01:13:05
804,393,2,2025-05-20 01:13:05
805,745,2,2025-05-17 01:13:05
806,956,2,2025-05-23 01:13:05
807,321,2,2025-05-27 01:13:05
808,954,2,2025-06-15 01:13:05
809,763,3,2025-05-29 01:13:05
810,352,2,2025-06-06 01:13:05
811,963,3,2025-04-27 01:13:05
812,335,2,2025-06-04 01:13:05
813,500,2,2025-04-26 01:13:05
814,327,3,2025-06-07 01:13:05
815,668,1,2025-04-16 01:13:05
816,508,3,2025-05-01 01:13:05
817,859,3,2025-05-09 01:13:05
818,177,1,2025-06-14 01:13:05
819,807,2,2025-05-22 01:13:05
820,581,1,2025-05-17 01:13:05
821,759,3,2025-05-01 01:13:05
822,584,2,2025-06-11 01:13:05
823,327,2,2025-05-06 01:13:05
824,47,2,2025-05-30 01:13:05
825,195,2,2025-05-31 01:13:05
826,142,2,2025-05-01 01:13:05
827,73,2,2025-06-08 01:13:05
828,399,1,2025-05-02 01:13:05
829,483,1,2025-06-03 01:13:05
830,156,2,2025-05-26 01:13:05
831,339,2,2025-05-13 01:13:05
832,750,1,2025-06-15 01:13:05
833,416,2,2025-04-21 01:13:05
834,497,2,2025-04-26 01:13:05
835,405,2,2025-05-31 01:13:05
836,235,1,2025-05-11 01:13:05
837,135,2,2025-04-28 01:13:05
838,517,2,2025-05-18 01:13:05
839,867,1,2025-05-12 01:13:05
840,237,1,2025-04-21 01:13:05
841,79,2,2025-06-04 01:13:05
842,633,1,2025-05-12 01:13:05
843,751,1,2025-06-04 01:13:05
844,858,2,2025-06-04 01:13:05
845,934,1,2025-04-21 01:13:05
846,131,1,2025-06-07 01:13:05
847,416,2,2025-04-18 01:13:05
848,99,1,2025-05-08 01:13:05
849,134,2,2025-05-28 01:13:05
850,181,2,2025-05-28 01:13:05
851,675,2,2025-05-03 01:13:05
852,261,2,2025-04-21 01:13:05
853,565,3,2025-05-22 01:13:05
854,201,2,2025-06-13 01:13:05
855,445,1,2025-06-15 01:13:05
856,928,1,2025-05-17 01:13:05
857,67,2,2025-05-17 01:13:05
858,338,2,2025-06-05 01:13:05
859,630,2,2025-05-08 01:13:05
860,761,3,2025-04-19 01:13:05
861,871,1,2025-05-08 01:13:05
862,266,2,2025-05-17 01:13:05
863,631,2,2025-06-08 01:13:05
864,268,3,2025-04-21 01:13:05
865,292,2,2025-05-11 01:13:05
866,180,3,2025-04-18 01:13:05
867,339,2,2025-04-28 01:13:05
868,735,2,2025-05-08 01:13:05
869,359,2,2025-04-16 01:13:05
870,766,1,2025-04-26 01:13:05
871,152,1,2025-06-09 01:13:05
872,195,2,2025-05-27 01:13:05
873,51,2,2025-06-14 01:13:05
874,456,1,2025-04-21 01:13:05
875,760,2,2025-06-10 01:13:05
876,161,1,2025-05-08 01:13:05
877,380,2,2025-04-21 01:13:05
878,297,2,2025-04-16 01:13:05
879,173,2,2025-05-04 01:13:05
880,237,1,2025-05-26 01:13:05
881,61,3,2025-05-25 01:13:05
882,863,2,2025-06-10 01:13:05
883,359,1,2025-05-27 01:13:05
884,545,2,2025-05-10 01:13:05
885,357,3,2025-05-27 01:13:05
886,870,2,2025-05-29 01:13:05
887,331,1,2025-05-23 01:13:05
888,464,2,2025-05-23 01:13:05
889,844,2,2025-05-23 01:13:05
890,41,2,2025-05-14 01:13:05
891,53,1,2025-05-11 01:13:05
892,255,3,2025-04-23 01:13:05
893,690,2,2025-04-17 01:13:05
894,696,2,2025-06-11 01:13:05
895,240,1,2025-05-12 01:13:05
896,820,2,2025-04-20 01:13:05
897,362,2,2025-05-10 01:13:05
898,980,2,2025-06-15 01:13:05
899,167,1,2025-06-13 01:13:05
900,598,1,2025-06-03 01:13:05
901,332,2,2025-05-02 01:13:05
902,891,3,2025-05-02 01:13:05
903,233,2,2025-04-28 01:13:05
904,118,2,2025-06-10 01:13:05
905,646,1,2025-05-08 01:13:05
906,200,2,2025-05-30 01:13:05
907,755,1,2025-05-27 01:13:05
908,263,2,2025-06-05 01:13:05
909,165,1,2025-05-22 01:13:05
910,583,2,2025-04-21 01:13:05
911,437,2,2025-04-17 01:13:05
912,532,2,2025-04-20 01:13:05
913,799,3,2025-04-18 01:13:05
914,307,2,2025-05-18 01:13:05
915,658,1,2025-05-06 01:13:05
916,268,2,2025-05-21 01:13:05
917,924,1,2025-05-05 01:13:05
918,258,2,2025-04-22 01:13:05
919,547,2,2025-04-30 01:13:05
920,912,1,2025-06-13 01:13:05
921,805,2,2025-05-09 01:13:05
922,59,1,2025-05-11 01:13:05
923,442,1,2025-05-11 01:13:05
924,55,2,2025-04-20 01:13:05
925,897,2,2025-05-28 01:13:05
926,757,1,2025-04-29 01:13:05
927,735,1,2025-05-24 01:13:05
928,590,2,2025-04-19 01:13:05
929,926,1,2025-05-23 01:13:05
930,412,2,2025-05-08 01:13:05
931,246,3,2025-04-16 01:13:05
932,327,1,2025-06-15 01:13:05
933,482,2,2025-04-18 01:13:05
934,507,2,2025-05-18 01:13:05
935,377,2,2025-04-22 01:13:05
936,801,3,2025-05-07 01:13:05
937,725,2,2025-05-28 01:13:05
938,559,2,2025-05-24 01:13:05
939,616,2,2025-05-20 01:13:05
940,391,2,2025-05-16 01:13:05
941,936,2,2025-05-10 01:13:05
942,213,2,2025-04-17 01:13:05
943,377,1,2025-05-03 01:13:05
944,408,2,2025-06-09 01:13:05
945,971,1,2025-06-15 01:13:05
946,361,2,2025-04-22 01:13:05
947,726,2,2025-05-25 01:13:05
948,154,1,2025-05-14 01:13:05
949,870,3,2025-05-19 01:13:05
950,886,2,2025-04-24 01:13:05
951,952,3,2025-05-11 01:13:05
952,721,3,2025-05-18 01:13:05
953,409,2,2025-04-18 01:13:05
954,964,2,2025-04-27 01:13:05
955,638,2,2025-04-19 01:13:05
956,830,1,2025-04-28 01:13:05
957,436,3,2025-05-23 01:13:05
958,781,2,2025-04-29 01:13:05
959,522,2,2025-04-27 01:13:05
960,343,3,2025-05-01 01:13:05
961,354,2,2025-04-21 01:13:05
962,374,2,2025-04-17 01:13:05
963,947,1,2025-05-29 01:13:05
964,901,1,2025-05-03 01:13:05
965,177,2,2025-05-19 01:13:05
966,372,2,2025-05-17 01:13:05
967,503,2,2025-05-30 01:13:05
968,53,2,2025-05-25 01:13:05
969,891,2,2025-05-23 01:13:05
970,398,3,2025-06-05 01:13:05
971,352,2,2025-05-19 01:13:05
972,337,2,2025-04-23 01:13:05
973,718,1,2025-05-18 01:13:05
974,756,2,2025-04-20 01:13:05
975,237,2,2025-05-28 01:13:05
976,917,1,2025-04-19 01:13:05
977,836,2,2025-06-01 01:13:05
978,930,2,2025-06-12 01:13:05
979,708,1,2025-05-12 01:13:05
980,196,2,2025-06-11 01:13:05
981,393,2,2025-05-03 01:13:05
982,188,1,2025-05-16 01:13:05
983,212,3,2025-06-13 01:13:05
984,795,1,2025-06-01 01:13:05
985,997,2,2025-05-20 01:13:05
986,58,2,2025-05-04 01:13:05
987,78,2,2025-05-27 01:13:05
988,718,2,2025-06-03 01:13:05
989,556,1,2025-05-14 01:13:05
990,412,2,2025-05-24 01:13:05
991,716,2,2025-05-16 01:13:05
992,448,1,2025-04-25 01:13:05
993,405,2,2025-05-12 01:13:05
994,326,1,2025-04-21 01:13:05
995,543,2,2025-05-17 01:13:05
996,1000,2,2025-04-23 01:13:05
997,626,2,2025-06-14 01:13:05
998,380,2,2025-05-31 01:13:05
999,70,1,2025-05-14 01:13:05
1000,678,2,2025-05-31 01:13:05
1001,892,2,2025-05-06 01:13:05
1002,789,2,2025-05-06 01:13:05
1003,335,2,2025-06-13 01:13:05
1004,926,2,2025-04-29 01:13:05
1005,295,1,2025-04-18 01:13:05
1006,320,1,2025-05-14 01:13:05
1007,785,1,2025-05-20 01:13:05
1008,425,2,2025-04-30 01:13:05
1009,386,2,2025-05-28 01:13:05
1010,572,1,2025-05-11 01:13:05
1011,201,2,2025-05-07 01:13:05
1012,653,2,2025-06-06 01:13:05
1013,923,3,2025-05-15 01:13:05
1014,958,2,2025-05-20 01:13:05
1015,644,3,2025-05-29 01:13:05
1016,420,1,2025-05-11 01:13:05
1017,908,2,2025-05-21 01:13:05
1018,325,3,2025-04-27 01:13:05
1019,647,2,2025-04-26 01:13:05
1020,15,3,2025-05-17 01:13:05
1021,261,3,2025-06-05 01:13:05
1022,446,2,2025-04-19 01:13:05
1023,879,2,2025-06-11 01:13:05
1024,911,2,2025-06-07 01:13:05
1025,107,1,2025-06-09 01:13:05
1026,376,2,2025-04-17 01:13:05
1027,549,2,2025-06-11 01:13:05
1028,827,2,2025-06-14 01:13:05
1029,232,2,2025-05-23 01:13:05
1030,725,1,2025-05-14 01:13:05
1031,259,1,2025-04-26 01:13:05
1032,412,2,2025-06-08 01:13:05
1033,903,1,2025-06-03 01:13:05
1034,480,2,2025-05-17 01:13:05
1035,453,2,2025-06-05 01:13:05
1036,987,1,2025-05-28 01:13:05
1037,313,2,2025-04-25 01:13:05
1038,21,2,2025-05-10 01:13:05
1039,410,2,2025-05-24 01:13:05
1040,836,2,2025-04-30 01:13:05
1041,258,2,2025-06-13 01:13:05
1042,62,2,2025-05-19 01:13:05
1043,372,3,2025-06-08 01:13:05
1044,571,1,2025-05-11 01:13:05
1045,220,2,2025-05-20 01:13:05
1046,72,2,2025-04-22 01:13:05
1047,12,2,2025-05-19 01:13:05
1048,394,3,2025-05-01 01:13:05
1049,561,3,2025-05-22 01:13:05
1050,665,2,2025-04-28 01:13:05
1051,774,2,2025-05-29 01:13:05
1052,713,2,2025-05-17 01:13:05
1053,453,2,2025-05-05 01:13:05
1054,417,2,2025-05-14 01:13:05
1055,572,2,2025-06-02 01:13:05
1056,465,2,2025-05-28 01:13:05
1057,121,1,2025-06-15 01:13:05
1058,944,3,2025-04-20 01:13:05
1059,621,3,2025-04-19 01:13:05
1060,870,1,2025-05-23 01:13:05
1061,634,3,2025-06-05 01:13:05
1062,409,1,2025-06-06 01:13:05
1063,513,2,2025-05-07 01:13:05
1064,186,3,2025-04-19 01:13:05
1065,484,2,2025-06-11 01:13:05
1066,649,2,2025-06-02 01:13:05
1067,417,2,2025-05-05 01:13:05
1068,639,2,2025-05-04 01:13:05
1069,180,2,2025-06-11 01:13:05
1070,644,2,2025-04-24 01:13:05
1071,99,2,2025-05-25 01:13:05
1072,742,2,2025-05-31 01:13:05
1073,737,2,2025-05-16 01:13:05
1074,558,2,2025-04-23 01:13:05
1075,174,2,2025-06-06 01:13:05
1076,19,3,2025-05-16 01:13:05
1077,566,2,2025-05-31 01:13:05
1078,453,1,2025-05-31 01:13:05
1079,842,2,2025-05-09 01:13:05
1080,466,2,2025-05-06 01:13:05
1081,99,2,2025-04-27 01:13:05
1082,352,3,2025-04-28 01:13:05
1083,181,2,2025-06-11 01:13:05
1084,115,2,2025-05-10 01:13:05
1085,713,2,2025-05-02 01:13:05
1086,272,2,2025-06-03 01:13:05
1087,553,3,2025-05-11 01:13:05
1088,737,2,2025-04-19 01:13:05
1089,778,1,2025-05-26 01:13:05
1090,908,2,2025-04-29 01:13:05
1091,378,2,2025-05-21 01:13:05
1092,920,2,2025-04-29 01:13:05
1093,218,1,2025-06-10 01:13:05
1094,926,2,2025-06-08 01:13:05
1095,81,2,2025-06-01 01:13:05
1096,803,2,2025-06-04 01:13:05
1097,760,3,2025-06-08 01:13:05
1098,523,2,2025-06-03 01:13:05
1099,12,2,2025-05-20 01:13:05
1100,786,2,2025-04-29 01:13:05
1101,821,2,2025-06-02 01:13:05
1102,740,2,2025-05-10 01:13:05
1103,570,2,2025-05-13 01:13:05
1104,182,1,2025-05-06 01:13:05
1105,196,3,2025-05-30 01:13:05
1106,113,1,2025-05-11 01:13:05
1107,345,3,2025-05-01 01:13:05
1108,104,2,2025-05-14 01:13:05
1109,114,2,2025-05-10 01:13:05
1110,659,1,2025-04-22 01:13:05
1111,843,1,2025-06-08 01:13:05
1112,408,1,2025-06-15 01:13:05
1113,218,3,2025-05-23 01:13:05
1114,53,3,2025-04-16 01:13:05
1115,54,2,2025-05-22 01:13:05
1116,886,1,2025-05-06 01:13:05
1117,332,2,2025-04-22 01:13:05
1118,822,1,2025-05-19 01:13:05
1119,844,3,2025-06-04 01:13:05
1120,181,1,2025-04-27 01:13:05
1121,825,1,2025-05-30 01:13:05
1122,765,2,2025-05-13 01:13:05
1123,647,2,2025-06-12 01:13:05
1124,732,2,2025-04-21 01:13:05
1125,989,2,2025-05-24 01:13:05
1126,186,2,2025-05-02 01:13:05
1127,373,3,2025-06-13 01:13:05
1128,259,2,2025-05-02 01:13:05
1129,923,1,2025-05-17 01:13:05
1130,357,1,2025-05-05 01:13:05
1131,392,1,2025-05-04 01:13:05
1132,658,2,2025-05-05 01:13:05
1133,37,1,2025-05-03 01:13:05
1134,380,2,2025-05-30 01:13:05
1135,11,1,2025-05-16 01:13:05
1136,991,2,2025-05-08 01:13:05
1137,443,1,2025-06-09 01:13:05
1138,355,1,2025-05-16 01:13:05
1139,770,2,2025-05-28 01:13:05
1140,183,3,2025-05-31 01:13:05
1141,871,3,2025-06-12 01:13:05
1142,104,2,2025-05-01 01:13:05
1143,119,2,2025-04-30 01:13:05
1144,381,2,2025-06-06 01:13:05
1145,296,3,2025-05-23 01:13:05
1146,380,1,2025-04-17 01:13:05
1147,384,1,2025-04-27 01:13:05
1148,93,3,2025-05-17 01:13:05
1149,86,2,2025-05-04 01:13:05
1150,539,2,2025-05-09 01:13:05
1151,772,1,2025-05-11 01:13:05
1152,962,2,2025-06-13 01:13:05
1153,749,2,2025-06-01 01:13:05
1154,899,1,2025-05-07 01:13:05
1155,219,2,2025-06-10 01:13:05
1156,371,1,2025-06-07 01:13:05
1157,719,2,2025-06-06 01:13:05
1158,948,2,2025-05-07 01:13:05
1159,365,1,2025-06-12 01:13:05
1160,232,3,2025-06-09 01:13:05
1161,233,2,2025-04-22 01:13:05
1162,419,1,2025-04-28 01:13:05
1163,641,3,2025-04-19 01:13:05
1164,847,1,2025-04-17 01:13:05
1165,314,1,2025-05-15 01:13:05
1166,498,3,2025-05-03 01:13:05
1167,142,2,2025-05-31 01:13:05
1168,484,1,2025-05-13 01:13:05
1169,653,2,2025-04-22 01:13:05
1170,963,1,2025-06-10 01:13:05
1171,10,1,2025-04-30 01:13:05
1172,299,1,2025-05-07 01:13:05
1173,701,1,2025-05-02 01:13:05
1174,226,1,2025-05-07 01:13:05
1175,679,2,2025-05-24 01:13:05
1176,459,1,2025-05-22 01:13:05
1177,179,2,2025-05-27 01:13:05
1178,163,1,2025-05-06 01:13:05
1179,218,2,2025-05-14 01:13:05
1180,694,1,2025-06-04 01:13:05
1181,339,1,2025-05-03 01:13:05
1182,859,3,2025-05-23 01:13:05
1183,523,1,2025-04-25 01:13:05
1184,814,2,2025-06-14 01:13:05
1185,569,1,2025-04-19 01:13:05
1186,400,2,2025-04-24 01:13:05
1187,322,2,2025-05-22 01:13:05
1188,939,3,2025-05-15 01:13:05
1189,824,1,2025-05-21 01:13:05
1190,960,2,2025-05-24 01:13:05
1191,838,1,2025-05-21 01:13:05
1192,734,1,2025-06-01 01:13:05
1193,989,1,2025-04-19 01:13:05
1194,110,2,2025-05-13 01:13:05
1195,325,1,2025-05-25 01:13:05
1196,544,2,2025-05-28 01:13:05
1197,216,2,2025-04-17 01:13:05
1198,944,1,2025-06-07 01:13:05
1199,589,2,2025-04-22 01:13:05
1200,697,2,2025-05-11 01:13:05
1201,810,2,2025-05-06 01:13:05
1202,840,1,2025-05-30 01:13:05
1203,273,1,2025-05-08 01:13:05
1204,154,2,2025-06-02 01:13:05
1205,42,1,2025-05-17 01:13:05
1206,186,2,2025-04-24 01:13:05
1207,529,2,2025-04-25 01:13:05
1208,980,2,2025-06-10 01:13:05
1209,818,1,2025-06-07 01:13:05
1210,97,2,2025-04-27 01:13:05
1211,684,2,2025-05-28 01:13:05
1212,352,2,2025-04-30 01:13:05
1213,723,1,2025-06-10 01:13:05
1214,10,1,2025-05-19 01:13:05
1215,202,1,2025-04-29 01:13:05
1216,140,2,2025-05-14 01:13:05
1217,709,2,2025-05-09 01:13:05
1218,498,2,2025-05-23 01:13:05
1219,231,1,2025-05-15 01:13:05
1220,553,2,2025-05-31 01:13:05
1221,858,2,2025-04-17 01:13:05
1222,677,2,2025-06-05 01:13:05
1223,215,2,2025-06-01 01:13:05
1224,638,1,2025-06-11 01:13:05
1225,177,2,2025-04-19 01:13:05
1226,671,1,2025-04-17 01:13:05
1227,190,2,2025-05-21 01:13:05
1228,745,2,2025-04-23 01:13:05
1229,228,2,2025-06-14 01:13:05
1230,891,2,2025-06-06 01:13:05
1231,894,2,2025-04-19 01:13:05
1232,495,2,2025-05-28 01:13:05
1233,777,2,2025-04-21 01:13:05
1234,981,1,2025-05-15 01:13:05
1235,182,2,2025-05-07 01:13:05
1236,944,2,2025-05-15 01:13:05
1237,55,2,2025-06-13 01:13:05
1238,650,2,2025-04-30 01:13:05
1239,604,2,2025-05-09 01:13:05
1240,779,2,2025-04-20 01:13:05
1241,167,2,2025-06-08 01:13:05
1242,530,2,2025-05-05 01:13:05
1243,725,2,2025-05-28 01:13:05
1244,55,2,2025-05-26 01:13:05
1245,368,2,2025-05-24 01:13:05
1246,475,3,2025-04-22 01:13:05
1247,624,2,2025-05-30 01:13:05
1248,169,1,2025-06-03 01:13:05
1249,218,2,2025-05-21 01:13:05
1250,316,2,2025-05-26 01:13:05
1251,27,2,2025-05-11 01:13:05
1252,60,2,2025-05-25 01:13:05
1253,350,2,2025-05-25 01:13:05
1254,676,2,2025-05-08 01:13:05
1255,483,2,2025-04-17 01:13:05
1256,757,2,2025-05-27 01:13:05
1257,55,2,2025-06-09 01:13:05
1258,237,2,2025-05-14 01:13:05
1259,322,2,2025-06-15 01:13:05
1260,726,2,2025-06-09 01:13:05
1261,517,2,2025-05-28 01:13:05
1262,172,2,2025-04-23 01:13:05
1263,821,1,2025-06-07 01:13:05
1264,901,1,2025-05-22 01:13:05
1265,355,1,2025-05-20 01:13:05
1266,731,2,2025-06-09 01:13:05
1267,452,2,2025-05-20 01:13:05
1268,292,2,2025-04-18 01:13:05
1269,289,2,2025-05-24 01:13:05
1270,658,2,2025-05-14 01:13:05
1271,799,2,2025-05-09 01:13:05
1272,856,1,2025-05-06 01:13:05
1273,232,1,2025-05-01 01:13:05
1274,741,2,2025-05-22 01:13:05
1275,710,1,2025-04-20 01:13:05
1276,668,1,2025-06-09 01:13:05
1277,222,2,2025-04-20 01:13:05
1278,301,3,2025-06-14 01:13:05
1279,476,2,2025-04-22 01:13:05
1280,23,1,2025-05-28 01:13:05
1281,835,1,2025-06-05 01:13:05
1282,854,2,2025-06-05 01:13:05
1283,999,2,2025-04-28 01:13:05
1284,718,2,2025-05-20 01:13:05
1285,986,1,2025-04-16 01:13:05
1286,848,2,2025-05-14 01:13:05
1287,528,2,2025-05-05 01:13:05
1288,935,3,2025-06-14 01:13:05
1289,410,1,2025-04-18 01:13:05
1290,596,1,2025-05-12 01:13:05
1291,924,2,2025-04-21 01:13:05
1292,544,2,2025-06-12 01:13:05
1293,295,1,2025-04-22 01:13:05
1294,137,1,2025-05-03 01:13:05
1295,451,1,2025-06-03 01:13:05
1296,625,3,2025-05-14 01:13:05
1297,516,2,2025-05-11 01:13:05
1298,642,1,2025-05-12 01:13:05
1299,99,2,2025-04-29 01:13:05
1300,545,3,2025-04-28 01:13:05
1301,930,3,2025-06-03 01:13:05
1302,351,1,2025-05-17 01:13:05
1303,964,2,2025-05-01 01:13:05
1304,943,2,2025-05-16 01:13:05
1305,450,2,2025-05-17 01:13:05
1306,783,1,2025-04-24 01:13:05
1307,91,2,2025-06-06 01:13:05
1308,150,2,2025-04-23 01:13:05
1309,650,1,2025-06-11 01:13:05
1310,827,2,2025-05-26 01:13:05
1311,66,2,2025-04-19 01:13:05
1312,472,2,2025-05-27 01:13:05
1313,103,2,2025-05-19 01:13:05
1314,149,1,2025-05-23 01:13:05
1315,162,2,2025-05-24 01:13:05
1316,239,2,2025-05-13 01:13:05
1317,939,1,2025-05-31 01:13:05
1318,932,3,2025-04-18 01:13:05
1319,833,1,2025-04-28 01:13:05
1320,132,2,2025-04-24 01:13:05
1321,588,1,2025-05-18 01:13:05
1322,195,3,2025-05-17 01:13:05
1323,271,3,2025-05-03 01:13:05
1324,872,1,2025-04-21 01:13:05
1325,652,1,2025-05-15 01:13:05
1326,792,2,2025-05-19 01:13:05
1327,918,1,2025-05-31 01:13:05
1328,298,3,2025-06-06 01:13:05
1329,350,2,2025-06-01 01:13:05
1330,872,2,2025-06-09 01:13:05
1331,527,1,2025-06-06 01:13:05
1332,974,2,2025-06-09 01:13:05
1333,77,2,2025-04-28 01:13:05
1334,391,2,2025-05-31 01:13:05
1335,10,2,2025-05-04 01:13:05
1336,446,3,2025-06-15 01:13:05
1337,364,1,2025-06-12 01:13:05
1338,100,2,2025-05-21 01:13:05
1339,727,1,2025-04-27 01:13:05
1340,823,2,2025-05-16 01:13:05
1341,14,2,2025-05-23 01:13:05
1342,827,1,2025-04-30 01:13:05
1343,11,1,2025-04-16 01:13:05
1344,3,2,2025-05-30 01:13:05
1345,151,2,2025-05-13 01:13:05
1346,669,1,2025-05-31 01:13:05
1347,433,2,2025-05-11 01:13:05
1348,10,2,2025-06-10 01:13:05
1349,291,1,2025-06-13 01:13:05
1350,416,1,2025-05-03 01:13:05
1351,315,1,2025-06-13 01:13:05
1352,633,2,2025-04-19 01:13:05
1353,923,3,2025-05-27 01:13:05
1354,493,2,2025-05-23 01:13:05
1355,256,1,2025-06-15 01:13:05
1356,901,2,2025-05-09 01:13:05
1357,2,2,2025-05-01 01:13:05
1358,373,2,2025-04-19 01:13:05
1359,380,1,2025-04-26 01:13:05
1360,635,2,2025-05-05 01:13:05
1361,976,2,2025-05-19 01:13:05
1362,635,1,2025-06-12 01:13:05
1363,45,2,2025-06-02 01:13:05
1364,587,2,2025-05-13 01:13:05
1365,978,1,2025-04-16 01:13:05
1366,837,2,2025-06-03 01:13:05
1367,673,1,2025-05-12 01:13:05
1368,95,2,2025-05-31 01:13:05
1369,170,2,2025-06-14 01:13:05
1370,934,2,2025-05-15 01:13:05
1371,857,2,2025-04-27 01:13:05
1372,670,2,2025-04-23 01:13:05
1373,801,2,2025-05-29 01:13:05
1374,895,2,2025-06-13 01:13:05
1375,41,2,2025-05-28 01:13:05
1376,684,2,2025-05-07 01:13:05
1377,501,2,2025-05-02 01:13:05
1378,431,1,2025-06-04 01:13:05
1379,518,2,2025-06-10 01:13:05
1380,407,2,2025-04-29 01:13:05
1381,667,1,2025-05-03 01:13:05
1382,870,2,2025-05-22 01:13:05
1383,366,2,2025-04-23 01:13:05
1384,772,1,2025-05-08 01:13:05
1385,371,1,2025-06-09 01:13:05
1386,345,3,2025-05-01 01:13:05
1387,718,2,2025-04-28 01:13:05
1388,154,2,2025-06-09 01:13:05
1389,460,2,2025-04-28 01:13:05
1390,245,1,2025-05-30 01:13:05
1391,177,2,2025-05-03 01:13:05
1392,977,2,2025-06-05 01:13:05
1393,768,2,2025-04-29 01:13:05
1394,630,1,2025-06-02 01:13:05
1395,952,2,2025-05-07 01:13:05
1396,176,2,2025-06-06 01:13:05
1397,563,2,2025-05-08 01:13:05
1398,139,2,2025-05-01 01:13:05
1399,384,2,2025-04-30 01:13:05
1400,791,1,2025-05-30 01:13:05
1401,922,2,2025-05-29 01:13:05
1402,99,2,2025-06-13 01:13:05
1403,311,2,2025-06-12 01:13:05
1404,727,2,2025-05-06 01:13:05
1405,8,3,2025-05-17 01:13:05
1406,190,1,2025-05-24 01:13:05
1407,610,1,2025-04-28 01:13:05
1408,224,1,2025-05-28 01:13:05
1409,454,2,2025-04-17 01:13:05
1410,336,1,2025-06-09 01:13:05
1411,900,2,2025-05-05 01:13:05
1412,412,2,2025-05-16 01:13:05
1413,878,2,2025-04-24 01:13:05
1414,648,2,2025-05-17 01:13:05
1415,934,2,2025-05-26 01:13:05
1416,999,2,2025-04-28 01:13:05
1417,87,1,2025-05-20 01:13:05
1418,800,2,2025-06-08 01:13:05
1419,474,1,2025-05-27 01:13:05
1420,380,2,2025-04-27 01:13:05
1421,778,2,2025-05-13 01:13:05
1422,30,2,2025-05-06 01:13:05
1423,562,2,2025-05-09 01:13:05
1424,186,2,2025-06-13 01:13:05
1425,281,2,2025-06-11 01:13:05
1426,413,1,2025-04-17 01:13:05
1427,363,2,2025-05-14 01:13:05
1428,714,1,2025-05-09 01:13:05
1429,733,1,2025-06-07 01:13:05
1430,452,2,2025-05-30 01:13:05
1431,233,2,2025-04-21 01:13:05
1432,810,2,2025-06-03 01:13:05
1433,225,2,2025-05-31 01:13:05
1434,8,2,2025-04-18 01:13:05
1435,298,2,2025-05-29 01:13:05
1436,627,2,2025-05-07 01:13:05
1437,158,2,2025-05-13 01:13:05
1438,952,1,2025-06-14 01:13:05
1439,928,2,2025-05-14 01:13:05
1440,74,2,2025-04-17 01:13:05
1441,372,1,2025-06-04 01:13:05
1442,362,2,2025-04-16 01:13:05
1443,811,2,2025-04-16 01:13:05
1444,400,2,2025-04-23 01:13:05
1445,272,2,2025-05-20 01:13:05
1446,799,2,2025-06-03 01:13:05
